permno,secinfostartdt,secinfoenddt,securitybegdt,securityenddt,securityhdrflg,hdrcusip,hdrcusip9,cusip,cusip9,primaryexch,conditionaltype,exchangetier,tradingstatusflg,securitynm,shareclass,usincflg,issuertype,securitytype,securitysubtype,sharetype,securityactiveflg,delactiontype,delstatustype,delreasontype,delpaymenttype,ticker,tradingsymbol,permco,siccd,naics,icbindustry,nasdcompno,nasdissuno,issuernm,yyyymmdd,dlycaldt,dlydelflg,dlyprc,dlyprcflg,dlycap,dlycapflg,dlyprevprc,dlyprevprcflg,dlyprevdt,dlyprevcap,dlyprevcapflg,dlyret,dlyretx,dlyreti,dlyretmissflg,dlyretdurflg,dlyorddivamt,dlynonorddivamt,dlyfacprc,dlydistretflg,dlyvol,dlyclose,dlylow,dlyhigh,dlybid,dlyask,dlyopen,dlynumtrd,dlymmcnt,dlyprcvol,shrstartdt,shrenddt,shrout,shrsource,shrfactype,shradrflg,disexdt,disseqnbr,disordinaryflg,distype,disfreqtype,dispaymenttype,disdetailtype,distaxtype,disorigcurtype,disdivamt,disfacpr,disfacshr,disdeclaredt,disrecorddt,dispaydt,dispermno,dispermco,vwretd,vwretx,ewretd,ewretx,sprtrn
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20140912.0,2014-09-12,N,101.66,TR,608726559.22,BP,101.43,TR,2014-09-11,607349349.81,PB,0.002267573696145125,0.002267573696145125,0.0,NA,D1,0.0,0.0,1.0,NO,64096956.0,101.66,101.08,102.19,101.67,101.68,101.21,274104.0,61.0,6516096546.96,2014-07-11,2014-09-25,5987867.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0065910937264562,-0.0066180569119752,-0.0059369294904173,-0.0060080550611019,-0.0059626023285091
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20141110.0,2014-11-10,N,108.83,TR,638270537.2,BP,109.01,TR,2014-11-07,639326208.4,PB,-0.00165122465828823,-0.00165122465828823,0.0,NA,D3,0.0,0.0,1.0,NO,27212100.0,108.83,108.67,109.33,108.81,108.82,109.02,146363.0,62.0,2961492843.0,2014-10-10,2014-12-25,5864840.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0027262596413493,0.0026797305326909,0.0014800697099417,0.0014105744194239,0.0031202016398311
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150113.0,2015-01-13,N,110.22,TR,642003724.56,BP,109.25,TR,2015-01-12,636353719.0,PB,0.008878718535469107,0.008878718535469107,0.0,NA,D1,0.0,0.0,1.0,NO,67091928.0,110.22,108.91,112.8,110.22,110.23,111.43,371658.0,60.0,7394872304.16,2015-01-09,2015-04-09,5824748.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0022666496224701,-0.002377244643867,-0.0024888713378459,-0.0026991001795977,-0.0025785649195314
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150128.0,2015-01-28,N,115.31,TR,671651691.88,BP,109.14,TR,2015-01-27,635712996.72,PB,0.05653289353124427,0.05653289353124427,0.0,NA,D1,0.0,0.0,1.0,NO,146927226.0,115.31,115.31,118.12,115.32,115.33,117.625,742161.0,61.0,16942178430.06,2015-01-09,2015-04-09,5824748.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.014079830609262,-0.014251342043281,-0.01266320515424,-0.012792155146599,-0.01349560264498
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150212.0,2015-02-12,N,126.46,TR,736597632.08,BP,124.88,TR,2015-02-11,727394530.24,PB,0.01265214606021781,0.01265214606021781,0.0,NA,D1,0.0,0.0,1.0,NO,74474866.0,126.46,125.57,127.48,126.42,126.43,126.06,399121.0,60.0,9418091554.359999,2015-01-09,2015-04-09,5824748.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.010435116477311,0.010240726172924,0.0099102724343538,0.0098175741732121,0.0096445297822356
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150311.0,2015-03-11,N,122.24,TR,712017195.52,BP,124.51,TR,2015-03-10,725239373.48,PB,-0.01823146735201992,-0.01823146735201992,0.0,NA,D1,0.0,0.0,1.0,NO,68938997.0,122.24,122.11,124.77,122.24,122.26,124.75,366580.0,59.0,8427102993.28,2015-01-09,2015-04-09,5824748.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.00019207256264053,-0.00039106045733206,0.0020880904048681,0.0018052782397717,-0.0019176581408829
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150317.0,2015-03-17,N,127.04,TR,739975985.92,BP,124.95,TR,2015-03-16,727802262.6,PB,0.01672669067627051,0.01672669067627051,0.0,NA,D1,0.0,0.0,1.0,NO,51023104.0,127.04,125.65,127.32,127.04,127.06,125.9,261320.0,60.0,6481975132.16,2015-01-09,2015-04-09,5824748.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0017541390843689,-0.0017629165668041,0.0008229753584601,0.00076658348552883,-0.0033202157355845
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150325.0,2015-03-25,N,123.38,TR,718657408.24,BP,126.69,TR,2015-03-24,737937324.12,PB,-0.02612676612203015,-0.02612676612203015,0.0,NA,D1,0.0,0.0,1.0,NO,51655209.0,123.38,123.38,126.82,123.39,123.4,126.54,296105.0,59.0,6373219686.42,2015-01-09,2015-04-09,5824748.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.014701638370752,-0.014834700152278,-0.013046522624791,-0.013216598890722,-0.014558929018676
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150422.0,2015-04-22,N,128.62,TR,741144196.36,BP,126.91,TR,2015-04-21,731290700.98,PB,0.01347411551493184,0.01347411551493184,0.0,NA,D1,0.0,0.0,1.0,NO,37654528.0,128.62,126.32,128.87,128.6,128.64,126.99,185145.0,58.0,4843125391.360001,2015-04-10,2015-06-25,5762278.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0041482062079012,0.0040963599458337,0.0019445581128821,0.001907097059302,0.0050875176675618
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150514.0,2015-05-14,N,128.95,TR,743045748.1,BP,126.01,TR,2015-05-13,726104650.78,PB,0.02333148162844219,0.02333148162844219,0.0,NA,D1,0.0,0.0,1.0,NO,45203456.0,128.95,127.16,128.95,128.94,128.95,127.41,241468.0,60.0,5828985651.2,2015-04-10,2015-06-25,5762278.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0097191408276558,0.009613991715014,0.0063338344916701,0.0062284590676427,0.010779230855405
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150528.0,2015-05-28,N,131.78,TR,759352994.84,BP,132.045,TR,2015-05-27,760879998.51,PB,-0.002006891589988262,-0.002006891589988262,0.0,NA,D1,0.0,0.0,1.0,NO,30733326.0,131.78,131.1,131.95,131.77,131.78,131.86,150551.0,59.0,4050037700.28,2015-04-10,2015-06-25,5762278.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0012037145206705,-0.001341711031273,-0.0010466094827279,-0.0011350174900144,-0.0012667884584516
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150724.0,2015-07-24,N,124.5,TR,709988889.0,BP,125.16,TR,2015-07-23,713752685.52,PB,-0.005273250239693193,-0.005273250239693193,0.0,NA,D1,0.0,0.0,1.0,NO,42162332.0,124.5,123.9,125.74,124.5,124.51,125.32,221674.0,59.0,5249210334.0,2015-07-10,2015-10-08,5702722.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.010036256164312,-0.010039294138551,-0.010380398482084,-0.010389464907348,-0.010703327134252
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150727.0,2015-07-27,N,122.77,TR,700123179.94,BP,124.5,TR,2015-07-24,709988889.0,PB,-0.01389558232931727,-0.01389558232931727,0.0,NA,D3,0.0,0.0,1.0,NO,44479830.0,122.77,122.12,123.61,122.9,122.91,123.09,243111.0,59.0,5460788729.099999,2015-07-10,2015-10-08,5702722.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0070933178067207,-0.0070971134118736,-0.0097762420773506,-0.0097911339253187,-0.0057750102132559
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150821.0,2015-08-21,N,105.76,TR,603119878.72,BP,112.65,TR,2015-08-20,642411633.3,PB,-0.06116289391921882,-0.06116289391921882,0.0,NA,D1,0.0,0.0,1.0,NO,128275475.0,105.76,105.645,111.9,105.76,105.78,110.43,714172.0,61.0,13566414236.0,2015-07-10,2015-10-08,5702722.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.02804328687489,-0.028155133128166,-0.015816690400243,-0.015860745683312,-0.031850982457399
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20150824.0,2015-08-24,N,103.12,TR,588064692.64,BP,105.76,TR,2015-08-21,603119878.72,PB,-0.02496217851739788,-0.02496217851739788,0.0,NA,D3,0.0,0.0,1.0,NO,162268647.0,103.12,92.0,108.8,103.12,103.13,94.87,917952.0,61.0,16733142878.640001,2015-07-10,2015-10-08,5702722.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.038609046489,-0.038636758923531,-0.034963853657246,-0.035165078938007,-0.039413664489985
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160105.0,2016-01-05,N,102.71,TR,569474259.77,BP,105.35,TR,2016-01-04,584111705.45,PB,-0.0250593260560038,-0.0250593260560038,0.0,NA,D1,0.0,0.0,1.0,NO,55791042.0,102.71,102.41,105.85,102.7,102.71,105.75,322695.0,63.0,5730297923.82,2015-12-28,2016-01-07,5544487.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0013974470784888,0.0013943117810413,0.00035837650648318,0.00033453619107604,0.0020122623536736
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160127.0,2016-01-27,N,93.42,TR,517974943.86,BP,99.99,TR,2016-01-26,554402854.17,PB,-0.06570657065706571,-0.06570657065706571,0.0,NA,D1,0.0,0.0,1.0,NO,133374674.0,93.42,93.34,96.6289,93.41,93.44,96.04,686557.0,65.0,12459862045.08,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.010556501336396,-0.010707600042224,-0.0079079559072852,-0.008023627102375,-0.010863455943763
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160128.0,2016-01-28,N,94.09,TR,521689814.47,BP,93.42,TR,2016-01-27,517974943.86,PB,0.007171911796189253,0.007171911796189253,0.0,NA,D1,0.0,0.0,1.0,NO,55679325.0,94.09,92.39,94.52,94.07,94.08,93.79,339732.0,65.0,5238867689.25,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0050395312719047,0.0049307756125927,0.0030958463903517,0.0030113062821329,0.0055285589769483
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160201.0,2016-02-01,N,96.43,TR,534664138.69,BP,97.34,TR,2016-01-29,539709709.22,PB,-0.00934867474830491,-0.00934867474830491,0.0,NA,D3,0.0,0.0,1.0,NO,40943541.0,96.43,95.4,96.71,96.38,96.41,96.47,239720.0,64.0,3948185658.63,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.00034912175033242,-0.00040498384623788,-0.0012825349112973,-0.0013815378770232,-0.00044324414920993
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160203.0,2016-02-03,N,96.35,TR,534220572.05,BP,94.48,TR,2016-02-02,523852201.84,PB,0.01979254868755292,0.01979254868755292,0.0,NA,D1,0.0,0.0,1.0,NO,46034194.0,96.35,94.08,96.84,96.34,96.35,95.0,299225.0,65.0,4435394591.9,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0057339803315699,0.0054223882034421,0.0058860504068434,0.005700908601284,0.0049920389428735
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160211.0,2016-02-11,N,93.7,TR,519527427.1,BP,94.27,TR,2016-02-10,522687839.41,PB,-0.006046462289169407,-0.006046462289169407,0.0,NA,D1,0.0,0.0,1.0,NO,50074711.0,93.7,92.59,94.72,93.65,93.66,93.79,316951.0,65.0,4692000420.7,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.011992570012808,-0.012170231901109,-0.010969341732562,-0.01112059969455,-0.012301146052778
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160212.0,2016-02-12,N,93.99,TR,521135356.17,BP,93.7,TR,2016-02-11,519527427.1,PB,0.003094983991462113,0.003094983991462113,0.0,NA,D1,0.0,0.0,1.0,NO,40351481.0,93.99,93.01,94.5,93.97,93.99,94.19,245400.0,65.0,3792635699.1899996,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.02015670016408,0.020074071362615,0.017355045303702,0.017295876517892,0.019518008455634
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160216.0,2016-02-16,N,96.64,TR,535828501.12,BP,93.99,TR,2016-02-12,521135356.17,PB,0.02819448877540164,0.02819448877540164,0.0,NA,D4,0.0,0.0,1.0,NO,49057916.0,96.64,94.61,96.85,96.61,96.62,95.02,270365.0,65.0,4740957002.24,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.017704060301185,0.017467943951488,0.018596231937408,0.018521919846535,0.01651669293642
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160223.0,2016-02-23,N,94.69,TR,525016564.27,BP,96.88,TR,2016-02-22,537159201.04,PB,-0.02260528488852188,-0.02260528488852188,0.0,NA,D1,0.0,0.0,1.0,NO,31942743.0,94.69,94.55,96.5,94.68,94.7,96.4,200927.0,65.0,3024658334.67,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.011801398359239,-0.011848318390548,-0.010399511083961,-0.010437126271427,-0.012454382143915
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160225.0,2016-02-25,N,96.76,TR,536493851.08,BP,96.1,TR,2016-02-24,532834426.3,PB,0.006867845993756504,0.006867845993756504,0.0,NA,D1,0.0,0.0,1.0,NO,27592659.0,96.76,95.25,96.76,96.75,96.76,96.05,174389.0,65.0,2669865684.84,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.011053675785661,0.010843017138541,0.0060344031080604,0.0059198904782534,0.011348326690495
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160322.0,2016-03-22,N,106.72,TR,591717897.76,BP,105.91,TR,2016-03-21,587226785.53,PB,0.007648003021433292,0.007648003021433292,0.0,NA,D1,0.0,0.0,1.0,NO,32484879.0,106.72,105.21,107.29,106.72,106.74,105.25,175617.0,67.0,3466786286.88,2016-01-08,2016-03-23,5544583.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.00037260868703015,-0.00048758907360025,-7.9936340625864e-05,-0.00016258234973066,-0.00087736401474104
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160426.0,2016-04-26,N,104.35,TR,571569298.75,BP,105.08,TR,2016-04-25,575567819.0,PB,-0.006947087933003426,-0.006947087933003426,0.0,NA,D1,0.0,0.0,1.0,NO,55988165.0,104.35,103.91,105.3,104.29,104.31,103.91,314328.0,67.0,5842365017.75,2016-04-08,2016-06-23,5477425.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0033612463157624,0.0033598244190216,0.0065710209310055,0.0065503339283168,0.0018727937713265
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160427.0,2016-04-27,N,97.82,TR,535801713.5,BP,104.35,TR,2016-04-26,571569298.75,PB,-0.06257786296118831,-0.06257786296118831,0.0,NA,D1,0.0,0.0,1.0,NO,114602092.0,97.82,95.68,98.71,97.8,97.82,96.0,657664.0,68.0,11210376639.439999,2016-04-08,2016-06-23,5477425.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0026511019095779,0.0025143162347376,0.0048202350735664,0.0046985545195639,0.0016493761213496
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20160726.0,2016-07-26,N,96.67,TR,520900784.81,BP,97.34,TR,2016-07-25,524511041.62,PB,-0.006883090199301418,-0.006883090199301418,0.0,NA,D1,0.0,0.0,1.0,NO,56239822.0,96.67,96.42,97.97,96.67,96.68,96.82,290966.0,64.0,5436703592.74,2016-07-15,2016-10-13,5388443.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0016149386065081,0.0015935701085255,0.0041489410214126,0.0041395667940378,0.00032280676532537
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20161215.0,2016-12-15,N,115.82,TR,617588491.66,BP,115.19,TR,2016-12-14,614229134.47,PB,0.005469224759093671,0.005469224759093671,0.0,NA,D1,0.0,0.0,1.0,NO,46904738.0,115.82,115.23,116.73,115.81,115.82,115.38,192382.0,64.0,5432506755.16,2016-10-14,2016-12-29,5332313.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0035911628510803,0.0035473343450576,0.002156536327675,0.0020799234043807,0.0038832279387862
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20170111.0,2017-01-11,N,119.75,TR,629623466.0,BP,119.11,TR,2017-01-10,626258463.76,PB,0.005373184451347494,0.005373184451347494,0.0,NA,D1,0.0,0.0,1.0,NO,27588593.0,119.75,118.6,119.93,119.73,119.75,118.74,154858.0,64.0,3303734011.75,2016-12-30,2017-01-19,5257816.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0032299773301929,0.0031197012867779,0.0028731133788824,0.0026490793097764,0.002829564968124
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20170201.0,2017-02-01,N,128.75,TR,675492025.0,BP,121.35,TR,2017-01-31,636667629.0,PB,0.06098063452822414,0.06098063452822414,0.0,NA,D1,0.0,0.0,1.0,NO,111985591.0,128.75,127.01,130.49,128.75,128.84,127.03,549525.0,64.0,14418144841.25,2017-01-20,2017-03-30,5246540.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00028369054780342,5.7291017583339e-05,0.0010421508923173,0.00092320225667209,0.00029839351191185
14593.0,2017-12-28,2022-06-30,1980-12-12,2022-06-30,Y,03783310,037833100,03783310,037833100,Q,RW,S,A,APPLE INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AAPL,AAPL,7.0,3571.0,334220,TECH,60000006.0,8.0,APPLE INC,20170316.0,2017-03-16,N,140.69,TR,738135712.6,BP,140.46,TR,2017-03-15,736929008.4,PB,0.001637476861739997,0.001637476861739997,0.0,NA,D1,0.0,0.0,1.0,NO,19231998.0,140.69,140.26,141.02,140.68,140.69,140.72,122795.0,61.0,2705749798.62,2017-01-20,2017-03-30,5246540.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0006134647410363,-0.00064931274391711,0.0034005814231932,0.0033097881823778,-0.0016266570892185
